model.batch_size	model.optimizer	model.input_dim	feat.tag_filter	feat.last_char	model.metrics	model.layers	result.train_sample_count	result.success	model.architecture	global.train_test_split	feat.data_path	result.feature_count	model.output_dim	result.test_sample_count	model.activations	feat.uniq_lines	feat.use_padding	result.exception	feat.max_lines	feat.include_smaller_ngrams	feat.sample_per_class	result.test_acc	result.class_no	model.nb_epoch	result.test_loss	model.loss	global.nolog	result.running_time	feat.encoding	result.train_loss	result.timestamp	result.train_acc	feat.N	global.comment	model.early_stopping	feat.grep_filter	feat.early_stopping	feat.shuffled	feat.tag_limit_in_cluster
500.0	rmsprop	450.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	450.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.8836666666666667	2.0	300.0	0.2958555250267188	binary_crossentropy	False	0 days 00:00:10.766740000	latin2	0.28974734976666944	2016-12-14 01:03:30.175591	0.8878981481481482	1.0	correct validation ratio	True				
500.0	rmsprop	532.0	('NOUN', 'VERB')	6.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	532.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.88875	2.0	300.0	0.2845516940951348	binary_crossentropy	False	0 days 00:00:09.612168	latin2	0.2816287228078754	2016-12-14 01:03:45.209087	0.8901018518518519	1.0	correct validation ratio	True				
500.0	rmsprop	612.0	('NOUN', 'VERB')	7.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	612.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.89125	2.0	300.0	0.28078171486655873	binary_crossentropy	False	0 days 00:00:12.248341	latin2	0.2831573805246088	2016-12-14 01:03:59.151370	0.8852222222222222	1.0	correct validation ratio	True				
500.0	rmsprop	687.0	('NOUN', 'VERB')	8.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	687.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.87775	2.0	300.0	0.29737701042493186	binary_crossentropy	False	0 days 00:00:08.705824	latin2	0.29340472635847553	2016-12-14 01:04:15.872247	0.8793981481481481	1.0	correct validation ratio	True				
500.0	rmsprop	5819.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	5819.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9456666666666668	2.0	300.0	0.16058420147622626	binary_crossentropy	False	0 days 00:00:20.526414	latin2	0.1374033442982645	2016-12-14 01:04:29.397138	0.9531944444444445	2.0	correct validation ratio	True				
500.0	rmsprop	7101.0	('NOUN', 'VERB')	6.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	7101.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.94725	2.0	300.0	0.15603072229214013	binary_crossentropy	False	0 days 00:00:25.930156	latin2	0.11896505297230625	2016-12-14 01:04:56.508301	0.959324074074074	2.0	correct validation ratio	True				
500.0	rmsprop	8270.0	('NOUN', 'VERB')	7.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	8270.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9475833333333332	2.0	300.0	0.14533609247083465	binary_crossentropy	False	0 days 00:00:31.578018	latin2	0.10940312278043064	2016-12-14 01:05:29.570239	0.9621481481481482	2.0	correct validation ratio	True				
500.0	rmsprop	9358.0	('NOUN', 'VERB')	8.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	9358.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9444166666666668	2.0	300.0	0.15038948339720568	binary_crossentropy	False	0 days 00:00:31.134004	latin2	0.1053633837427392	2016-12-14 01:06:08.808087	0.9626851851851852	2.0	correct validation ratio	True				
500.0	rmsprop	26070.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	26070.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.95975	2.0	300.0	0.12378420970433705	binary_crossentropy	False	0 days 00:01:44.006312	latin2	0.0807152127561125	2016-12-14 01:06:48.026142	0.9728888888888888	3.0	correct validation ratio	True				
500.0	rmsprop	33975.0	('NOUN', 'VERB')	6.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	33975.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.964	2.0	300.0	0.10388106716175874	binary_crossentropy	False	0 days 00:02:07.883749	latin2	0.06400819384061766	2016-12-14 01:08:45.086906	0.9792407407407407	3.0	correct validation ratio	True				
500.0	rmsprop	41372.0	('NOUN', 'VERB')	7.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	41372.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9636666666666668	2.0	300.0	0.1060739130708389	binary_crossentropy	False	0 days 00:02:02.254890	latin2	0.05647986642191945	2016-12-14 01:11:08.990155	0.9810648148148148	3.0	correct validation ratio	True				
500.0	rmsprop	47941.0	('NOUN', 'VERB')	8.0	['accuracy']	(40, 40)	54000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	47941.0	2.0	6000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	30000.0	0.9653333333333334	2.0	300.0	0.10840922741886848	binary_crossentropy	False	0 days 00:02:31.854565	latin2	0.04964137126785634	2016-12-14 01:13:29.380057	0.9835648148148148	3.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 10)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.93575	2.0	300.0	0.1742238854765892	binary_crossentropy	False	0 days 00:00:23.719968	latin2	0.13820007796502776	2016-12-14 01:16:19.057787	0.9522222222222222	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 20)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9365	2.0	300.0	0.18247757180780166	binary_crossentropy	False	0 days 00:00:15.029583	latin2	0.1425738363671634	2016-12-14 01:16:44.845456	0.9478611111111112	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 30)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9285	2.0	300.0	0.1997701017931104	binary_crossentropy	False	0 days 00:00:13.636114	latin2	0.1425086514213019	2016-12-14 01:17:01.925632	0.9500277777777778	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 40)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.931	2.0	300.0	0.20493378567695614	binary_crossentropy	False	0 days 00:00:12.999319	latin2	0.14128642246872186	2016-12-14 01:17:17.660131	0.9487222222222222	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 50)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.937	2.0	300.0	0.16962787868082524	binary_crossentropy	False	0 days 00:00:13.012916	latin2	0.14524838776886465	2016-12-14 01:17:32.749029	0.9481388888888888	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 60)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.928	2.0	300.0	0.2060017560571432	binary_crossentropy	False	0 days 00:00:14.653800	latin2	0.13384298405051231	2016-12-14 01:17:47.854532	0.9494166666666668	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 70)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9305	2.0	300.0	0.2005807846263051	binary_crossentropy	False	0 days 00:00:12.432691	latin2	0.14103136263477306	2016-12-14 01:18:04.613767	0.9493611111111112	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 80)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.937	2.0	300.0	0.17013763265311718	binary_crossentropy	False	0 days 00:00:10.395298	latin2	0.14878291832407314	2016-12-14 01:18:19.146681	0.9442222222222222	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 90)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.93775	2.0	300.0	0.17577888230234384	binary_crossentropy	False	0 days 00:00:12.474061	latin2	0.13945696521095105	2016-12-14 01:18:31.642536	0.9478333333333332	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(10, 100)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.918	2.0	300.0	0.2045897651910782	binary_crossentropy	False	0 days 00:00:12.132361	latin2	0.13989767478406429	2016-12-14 01:18:46.220033	0.9487777777777778	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 10)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.93625	2.0	300.0	0.1823597540706396	binary_crossentropy	False	0 days 00:00:15.237045	latin2	0.1451639979167117	2016-12-14 01:19:00.458760	0.9508888888888888	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 20)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.92725	2.0	300.0	0.20760465656220914	binary_crossentropy	False	0 days 00:00:13.908387	latin2	0.13433200834153428	2016-12-14 01:19:17.798332	0.9536388888888888	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 30)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9359999999999999	2.0	300.0	0.17723206758126614	binary_crossentropy	False	0 days 00:00:10.879381	latin2	0.14717366930014558	2016-12-14 01:19:33.818082	0.9473611111111112	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 40)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.928	2.0	300.0	0.19902238833159208	binary_crossentropy	False	0 days 00:00:10.534255	latin2	0.14362122265580626	2016-12-14 01:19:46.824037	0.9491111111111112	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 50)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.93	2.0	300.0	0.2142695036716759	binary_crossentropy	False	0 days 00:00:12.292115	latin2	0.1347344276573923	2016-12-14 01:19:59.480759	0.9501111111111112	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 60)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.937	2.0	300.0	0.19071485156565904	binary_crossentropy	False	0 days 00:00:09.227377	latin2	0.14904192923506102	2016-12-14 01:20:13.896717	0.9452777777777778	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 70)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9285	2.0	300.0	0.1904048907458782	binary_crossentropy	False	0 days 00:00:09.247172	latin2	0.14372969139864047	2016-12-14 01:20:25.251946	0.9469166666666666	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 80)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.93075	2.0	300.0	0.19498294085636736	binary_crossentropy	False	0 days 00:00:10.665195	latin2	0.1383536774838964	2016-12-14 01:20:36.618681	0.9496666666666668	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 90)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.93025	2.0	300.0	0.1921963408216834	binary_crossentropy	False	0 days 00:00:09.677644	latin2	0.14156530143237775	2016-12-14 01:20:49.420151	0.9482222222222222	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(20, 100)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9165	2.0	300.0	0.2219131352752447	binary_crossentropy	False	0 days 00:00:10.038622	latin2	0.13996219516173006	2016-12-14 01:21:01.253814	0.9488888888888888	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 10)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9355	2.0	300.0	0.1955414319038391	binary_crossentropy	False	0 days 00:00:14.611232	latin2	0.1432517102724976	2016-12-14 01:21:13.445810	0.9518055555555556	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 20)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.92125	2.0	300.0	0.20648611787706614	binary_crossentropy	False	0 days 00:00:11.779837	latin2	0.13510853187698454	2016-12-14 01:21:30.210034	0.9518611111111112	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 30)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.94225	2.0	300.0	0.15557567912340164	binary_crossentropy	False	0 days 00:00:10.445052	latin2	0.143153349271665	2016-12-14 01:21:44.142984	0.9475555555555556	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 40)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9295	2.0	300.0	0.19504538287967446	binary_crossentropy	False	0 days 00:00:08.715274	latin2	0.14769290798157453	2016-12-14 01:21:56.769599	0.9471666666666668	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 50)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9305	2.0	300.0	0.1919339887201786	binary_crossentropy	False	0 days 00:00:10.120823	latin2	0.13760117450232304	2016-12-14 01:22:07.656822	0.94975	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 60)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.933	2.0	300.0	0.18136089924350385	binary_crossentropy	False	0 days 00:00:09.112397	latin2	0.14230779316648842	2016-12-14 01:22:19.961550	0.9486944444444444	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 70)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.929	2.0	300.0	0.19912152160704136	binary_crossentropy	False	0 days 00:00:09.488527	latin2	0.13852440333904492	2016-12-14 01:22:31.257854	0.9500277777777778	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 80)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9315	2.0	300.0	0.1809213399887085	binary_crossentropy	False	0 days 00:00:09.688633	latin2	0.14347321867114968	2016-12-14 01:22:42.936388	0.9461666666666668	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 90)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.927	2.0	300.0	0.19075104492157705	binary_crossentropy	False	0 days 00:00:09.228563	latin2	0.14050211816529434	2016-12-14 01:22:54.828186	0.9483611111111112	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(30, 100)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9285	2.0	300.0	0.18885086558759206	binary_crossentropy	False	0 days 00:00:07.500726	latin2	0.14744132087462478	2016-12-14 01:23:06.267687	0.9465833333333332	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 10)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9305	2.0	300.0	0.19360990332067013	binary_crossentropy	False	0 days 00:00:15.527504	latin2	0.1373697579378883	2016-12-14 01:23:15.977170	0.9552777777777778	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 20)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.93175	2.0	300.0	0.1967507734224201	binary_crossentropy	False	0 days 00:00:11.705418	latin2	0.1352456227524413	2016-12-14 01:23:33.704687	0.9528888888888888	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 30)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.93175	2.0	300.0	0.1949459379836917	binary_crossentropy	False	0 days 00:00:12.099682	latin2	0.13491700710521806	2016-12-14 01:23:47.617210	0.9502777777777778	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 40)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.939	2.0	300.0	0.1694600975215435	binary_crossentropy	False	0 days 00:00:10.658663	latin2	0.13605346498224472	2016-12-14 01:24:01.919947	0.9507222222222222	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 50)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.935	2.0	300.0	0.18138547326624396	binary_crossentropy	False	0 days 00:00:08.272973	latin2	0.14110360992368726	2016-12-14 01:24:14.797403	0.9483055555555556	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 60)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9345	2.0	300.0	0.1775317059978843	binary_crossentropy	False	0 days 00:00:11.668019	latin2	0.13559718197087448	2016-12-14 01:24:25.302076	0.9506666666666668	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 70)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.924	2.0	300.0	0.2048469326645136	binary_crossentropy	False	0 days 00:00:09.394939	latin2	0.1351532786625127	2016-12-14 01:24:39.190205	0.95	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 80)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.92175	2.0	300.0	0.2123954403847456	binary_crossentropy	False	0 days 00:00:09.424281	latin2	0.13847935480996967	2016-12-14 01:24:50.828911	0.9498333333333332	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 90)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9305	2.0	300.0	0.19209952974319447	binary_crossentropy	False	0 days 00:00:09.090573	latin2	0.14210224461224344	2016-12-14 01:25:02.480313	0.9472777777777778	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(40, 100)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9365	2.0	300.0	0.193648598395288	binary_crossentropy	False	0 days 00:00:08.427228	latin2	0.14216866688388918	2016-12-14 01:25:13.815197	0.9489166666666666	2.0	correct validation ratio	True				
500.0	rmsprop	3954.0	('NOUN', 'VERB')	5.0	['accuracy']	(50, 10)	18000.0	True	FFNN	0.9	/mnt/store/hlt/Language/Hungarian/Crawl/Web2/ana/xaa.tagged	3954.0	2.0	2000.0	('sigmoid', 'sigmoid', 'sigmoid')	True	True		10000000.0	True	10000.0	0.9355	2.0	300.0	0.19079983182251453	binary_crossentropy	False	0 days 00:00:13.009972	latin2	0.14077169543918636	2016-12-14 01:25:24.493794	0.9533888888888888	2.0	correct validation ratio	True				
